"","Transect","video_annotation_label_id","label_id","label_name","Substrate_type","label_hierarchy","label_1","label_2","label_3","label_4","label_5","label_6","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","distance_km","distance_m","duration_minutes","duration_hours","speed_kph"
"546","T2",183126,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[135.25,554.03]]","[127.386797]",145966,127.386797,127,"MOV_0005_GB","2020:03:04 10:35:14",16.4,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:14,"MOV_0005_GB",-65.808893116191,-45.0188272632658,"2020/03/04 13:34:40+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"547","T2",183127,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[180.5,483.43]]","[128.217446]",145967,128.217446,128,"MOV_0005_GB","2020:03:04 10:35:15",16.4,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:15,"MOV_0005_GB",-65.80885598436,-45.0188022013754,"2020/03/04 13:34:45+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"548","T2",183132,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[1007.39,231.25]]","[131.450364]",145972,131.450364,131,"MOV_0005_GB","2020:03:04 10:35:18",16.4,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:18,"MOV_0005_GB",-65.80885598436,-45.0188022013754,"2020/03/04 13:34:45+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"549","T2",183133,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[1126.95,486.49]]","[131.450364]",145973,131.450364,131,"MOV_0005_GB","2020:03:04 10:35:18",16.4,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:18,"MOV_0005_GB",-65.80885598436,-45.0188022013754,"2020/03/04 13:34:45+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"550","T2",183134,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[659.09,448.93]]","[132.807499]",145974,132.807499,133,"MOV_0005_GB","2020:03:04 10:35:20",16.4,5.6,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:20,"MOV_0005_GB",-65.8088199421763,-45.0187763012946,"2020/03/04 13:34:50+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"551","T2",183135,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[1190.89,365.57]]","[133.732208]",145975,133.732208,134,"MOV_0005_GB","2020:03:04 10:35:21",16.4,5.6,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:21,"MOV_0005_GB",-65.8088199421763,-45.0187763012946,"2020/03/04 13:34:50+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"552","T2",183138,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[904.48,371.91]]","[146.462684]",145978,146.462684,146,"MOV_0005_GB","2020:03:04 10:35:33",16.4,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:33,"MOV_0005_GB",-65.8087526354939,-45.0187239143997,"2020/03/04 13:35:00+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"553","T2",183139,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[1249.83,667.22]]","[151.117844]",145979,151.117844,151,"MOV_0005_GB","2020:03:04 10:35:38",16.3,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:38,"MOV_0005_GB",-65.808716090396,-45.018700864166,"2020/03/04 13:35:05+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"554","T2",183140,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[928.37,533.91]]","[152.149922]",145980,152.149922,152,"MOV_0005_GB","2020:03:04 10:35:39",16.3,5.7,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:39,"MOV_0005_GB",-65.808716090396,-45.018700864166,"2020/03/04 13:35:05+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"555","T2",183143,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[859.44,386.87]]","[157.20298]",145983,157.20298,157,"MOV_0005_GB","2020:03:04 10:35:44",16.3,5.6,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:44,"MOV_0005_GB",-65.8086778689176,-45.0186754669994,"2020/03/04 13:35:10+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"556","T2",183146,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[1071.61,653.26]]","[164.246623]",145986,164.246623,164,"MOV_0005_GB","2020:03:04 10:35:51",16.3,5.5,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:51,"MOV_0005_GB",-65.8086088858545,-45.0186245050281,"2020/03/04 13:35:20+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"557","T2",183148,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[261.2,354.65]]","[169.429088]",145988,169.429088,169,"MOV_0005_GB","2020:03:04 10:35:56",16.3,5.7,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:35:56,"MOV_0005_GB",-65.8085767831653,-45.0185980182141,"2020/03/04 13:35:25+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"558","T2",183153,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2790,"www.biigle.proyectosub.org/0005_GB.MP4",1,"Point","[[898.33,583.54]]","[191.003783]",145993,191.003783,191,"MOV_0005_GB","2020:03:04 10:36:18",16.3,5.2,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:36:18,"MOV_0005_GB",-65.8084525633603,-45.0184800010175,"2020/03/04 13:35:45+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"559","T2",171401,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2789,"www.biigle.proyectosub.org/0004_GB.MP4",1,"Point","[[1171.53,613.78]]","[452.313072]",135306,452.313072,452,"MOV_0004_GB","2020:03:04 10:30:37",16.3,5.9,0,47,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:30:37,"MOV_0004_GB",-65.8110387157649,-45.0201202556491,"2020/03/04 13:30:05+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"560","T2",171404,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2789,"www.biigle.proyectosub.org/0004_GB.MP4",1,"Point","[[1676.14,541.74]]","[452.828513]",135309,452.828513,453,"MOV_0004_GB","2020:03:04 10:30:38",16.2,5.9,0,47,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:30:38,"MOV_0004_GB",-65.8110387157649,-45.0201202556491,"2020/03/04 13:30:05+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
"561","T2",171405,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2789,"www.biigle.proyectosub.org/0004_GB.MP4",1,"Point","[[459.8,302.86]]","[452.828513]",135310,452.828513,453,"MOV_0004_GB","2020:03:04 10:30:38",16.2,5.9,0,47,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:30:38,"MOV_0004_GB",-65.8110387157649,-45.0201202556491,"2020/03/04 13:30:05+00",0.90620668703616,906.20668703616,18.8833333333333,0.314722222222222,2.8793857663991
