video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at
182701,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1200.12,679.81]]",[158.416837],145547,"2020-11-16 02:10:00"
182702,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[675.01,576.59]]",[161.594745],145548,"2020-11-16 02:10:12"
182711,155712,"Antholoba achates","Biota > Cnidaria > True anemones > Other anemones > Antholoba achates",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1120.78,773.18]]",[191.922103],145557,"2020-11-16 02:15:08"
182712,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[297.47,652.44]]",[201.730233],145558,"2020-11-16 02:15:33"
182713,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[945.14,374.71]]",[231.620311],145559,"2020-11-16 02:16:30"
182714,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[880.99,484.26]]",[249.170023],145560,"2020-11-16 02:17:29"
182715,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[869.5,533.53]]",[260.5837],145561,"2020-11-16 02:18:24"
182716,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[989.93,340.31]]",[267.282201],145562,"2020-11-16 02:18:49"
182717,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[965.96,580.33]]",[288.104393],145563,"2020-11-16 02:19:28"
182718,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[307.08,830.48]]",[288.104393],145564,"2020-11-16 02:19:33"
182720,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[843.76,588.78]]",[321.041506],145566,"2020-11-16 02:20:26"
182721,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[401.45,593.11]]",[355.290099],145567,"2020-11-16 02:21:19"
182722,155712,"Antholoba achates","Biota > Cnidaria > True anemones > Other anemones > Antholoba achates",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1266.47,631.71]]",[367.928312],145568,"2020-11-16 02:21:50"
182723,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[632.4,312.57]]",[368.951815],145569,"2020-11-16 02:22:04"
182724,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1539.47,484.64]]",[379.473038],145570,"2020-11-16 02:22:22"
182725,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[306.54,595.09]]",[383.707487],145571,"2020-11-16 02:22:30"
182726,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[217.42,710.69]]",[374.303138],145572,"2020-11-16 02:23:43"
182727,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1470.9,819.12]]",[398.757053],145573,"2020-11-16 02:24:27"
182728,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[880.69,625.44]]",[419.325724],145574,"2020-11-16 02:24:53"
182730,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1756.54,259.41]]",[433.586557],145576,"2020-11-16 02:25:15"
182731,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[776.52,296.61]]",[433.586557],145577,"2020-11-16 02:25:18"
182732,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1275.23,406.82]]",[433.586557],145578,"2020-11-16 02:25:28"
182734,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1047.55,517.6]]",[441.853117],145580,"2020-11-16 02:26:02"
182737,155712,"Antholoba achates","Biota > Cnidaria > True anemones > Other anemones > Antholoba achates",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1311.73,329.24]]",[442.709327],145583,"2020-11-16 02:26:24"
182738,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1014.29,665.12]]",[429.930669],145584,"2020-11-16 02:27:18"
182739,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1010.87,578.84]]",[439.192506],145585,"2020-11-16 02:27:29"
182740,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1060.69,507.25]]",[446.57066],145586,"2020-11-16 02:27:41"
182741,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1020.12,527.43]]",[457.557327],145587,"2020-11-16 02:27:55"
182744,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1620,681.43]]",[457.557327],145590,"2020-11-16 02:28:47"
182747,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1243.16,611.86]]",[465.468348],145593,"2020-11-16 02:29:10"
182757,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[789.1,674.73]]",[471.167144],145603,"2020-11-16 02:30:04"
182758,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[265.99,663.89]]",[471.167144],145604,"2020-11-16 02:30:06"
182759,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1089.97,691.17]]",[471.167144],145605,"2020-11-16 02:30:08"
182766,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[701.01,661.8]]",[479.173935],145612,"2020-11-16 02:31:04"
182767,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[585.23,728.68]]",[480.085202],145613,"2020-11-16 02:31:08"
182773,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1374.18,677.86]]",[486.099],145619,"2020-11-16 02:32:00"
182774,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1067.72,603.22]]",[488.037106],145620,"2020-11-16 02:34:07"
182775,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[988.46,548.33]]",[496.729262],145621,"2020-11-16 02:34:25"
182777,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1066.09,874.77]]",[502.046195],145623,"2020-11-16 02:35:22"
182778,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1026.36,685.31]]",[504.012757],145624,"2020-11-16 02:35:40"
182785,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[961.24,883.74]]",[512.13484],145631,"2020-11-16 02:36:44"
182787,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[760.28,691.96]]",[514.579614],145633,"2020-11-16 02:37:22"
182792,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1398.54,630.77]]",[520.249651],145638,"2020-11-16 02:37:45"
182799,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1416.68,829.59]]",[525.541949],145645,"2020-11-16 02:38:14"
182811,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[579.4,811.18]]",[533.322427],145657,"2020-11-16 02:39:10"
182812,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1311.22,744.95]]",[533.322427],145658,"2020-11-16 02:39:13"
182813,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[891.2,811.11]]",[533.322427],145659,"2020-11-16 02:39:16"
182837,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[884.92,670.44]]",[543.163405],145683,"2020-11-16 02:40:40"
182872,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[521.15,780.14]]",[551.277764],145718,"2020-11-16 02:44:49"
182974,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[248.07,743.14]]",[579.60581],145820,"2020-11-16 03:55:18"
182975,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[676.51,712.12]]",[579.60581],145821,"2020-11-16 03:55:20"
182976,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[960.87,698.88]]",[579.60581],145822,"2020-11-16 03:55:22"
182977,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1381.15,728.61]]",[579.60581],145823,"2020-11-16 03:55:24"
182978,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1843.82,692.68]]",[579.60581],145824,"2020-11-16 03:55:27"
182990,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[422.87,788.81]]",[586.21749],145836,"2020-11-16 03:56:14"
182991,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[646.74,773.05]]",[586.21749],145837,"2020-11-16 03:56:16"
182992,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[832.28,765.76]]",[586.21749],145838,"2020-11-16 03:56:18"
182993,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1048.38,769.84]]",[586.21749],145839,"2020-11-16 03:56:21"
182994,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1269.76,755.2]]",[586.21749],145840,"2020-11-16 03:56:24"
183008,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[253.66,868.18]]",[591.489526],145854,"2020-11-16 03:57:11"
183009,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[704.45,863.32]]",[591.489526],145855,"2020-11-16 03:57:13"
183010,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1038.64,855.02]]",[591.489526],145856,"2020-11-16 03:57:15"
183011,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1308.08,796.41]]",[591.489526],145857,"2020-11-16 03:57:17"
183012,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1668.96,810.55]]",[591.489526],145858,"2020-11-16 03:57:19"
183025,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[303.64,693.79]]",[596.187397],145871,"2020-11-16 03:57:57"
183026,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[669.8,700.43]]",[596.187397],145872,"2020-11-16 03:57:59"
183027,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[938.06,695.95]]",[596.187397],145873,"2020-11-16 03:58:01"
183028,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1276.89,686.44]]",[596.187397],145874,"2020-11-16 03:58:04"
183029,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1558.88,713.8]]",[596.187397],145875,"2020-11-16 03:58:06"
183036,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[927.03,538.54]]",[22.921322],145882,"2020-11-16 04:00:07"
183037,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[403.41,513.55]]",[22.921322],145883,"2020-11-16 04:00:09"
183038,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[1398.94,292.41]]",[22.921322],145884,"2020-11-16 04:00:11"
183039,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[925.69,997.3]]",[37.884092],145885,"2020-11-16 04:00:32"
183048,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2795,www.biigle.proyectosub.org/0004_GT.MP4,1,Point,"[[508.33,558.11]]",[113.138779],145888,"2020-11-16 14:02:03"
183051,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1050.07,349.41]]",[0.676576],145891,"2020-11-16 14:03:09"
183055,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1405.17,571.11]]",[21.162013],145895,"2020-11-16 14:04:36"
183056,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1102.91,407.62]]",[22.981323],145896,"2020-11-16 14:04:44"
183059,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[391.85,733.49]]",[29.24382],145899,"2020-11-16 14:05:16"
183061,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[67.71,479.46]]",[31.011949],145901,"2020-11-16 14:05:30"
183065,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1326.33,199.16]]",[37.589855],145905,"2020-11-16 14:05:58"
183067,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1489.35,246.58]]",[44.209605],145907,"2020-11-16 14:06:15"
183068,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1237.97,348.54]]",[44.209605],145908,"2020-11-16 14:06:21"
183071,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[202.02,383.47]]",[50.118108],145911,"2020-11-16 14:06:52"
183083,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1027.16,667.22]]",[54.284386],145923,"2020-11-16 14:10:04"
183085,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[740.6,682.9]]",[62.995298],145925,"2020-11-16 14:10:23"
183086,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1200.28,294.71]]",[66.098526],145926,"2020-11-16 14:10:32"
183087,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1070.04,282.83]]",[69.711924],145927,"2020-11-16 14:10:39"
183088,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[4.31,568.54]]",[75.490917],145928,"2020-11-16 14:10:53"
183092,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[274.89,80.49]]",[78.984588],145932,"2020-11-16 14:11:27"
183094,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1592.45,632.3]]",[87.517311],145934,"2020-11-16 14:11:48"
183098,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[369.48,849.9]]",[98.075374],145938,"2020-11-16 14:12:34"
183101,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1465.33,232.37]]",[99.144731],145941,"2020-11-16 14:12:56"
183102,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1205.21,71.95]]",[99.144731],145942,"2020-11-16 14:13:00"
