Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:19:27,16.5,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:28,16.5,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:29,16.5,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:30,16.5,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:31,16.5,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:32,16.5,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:33,16.5,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:34,16.5,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:35,16.5,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:36,16.5,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:37,16.4,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:38,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:39,16.5,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:40,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:41,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:42,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:43,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:44,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:45,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:46,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:47,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:48,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:49,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:50,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:51,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:52,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:53,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:54,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:55,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:56,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:57,16.4,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:58,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:59,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:00,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:01,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:02,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:03,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:04,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:05,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:06,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:07,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:08,16.4,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:09,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:10,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:11,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:12,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:13,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:14,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:15,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:16,16.3,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:17,16.3,5.9,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:18,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:19,16.4,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:20,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:21,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:22,16.4,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:23,16.3,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:24,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:25,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:26,16.3,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:27,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:28,16.3,5.5,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:29,16.3,5.5,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:30,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:31,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:32,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:33,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:34,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:35,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:36,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:37,16.3,5.6,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:38,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:39,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:40,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:41,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:42,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:43,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:44,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:45,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:46,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:47,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:48,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:49,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:50,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:51,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:52,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:53,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:54,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:55,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:56,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:57,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:58,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:20:59,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:00,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:01,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:02,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:03,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:04,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:05,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:06,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:07,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:08,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:09,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:10,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:11,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:12,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:13,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:14,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:15,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:16,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:17,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:18,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:19,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:20,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:21,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:22,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:23,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:24,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:25,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:26,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:27,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:28,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:29,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:30,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:31,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:32,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:33,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:34,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:35,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:36,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:37,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:38,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:39,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:40,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:41,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:42,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:43,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:44,16.3,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:45,16.3,5.9,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:46,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:47,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:48,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:49,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:50,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:51,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:52,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:53,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:54,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:55,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:56,16.2,5.8,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:57,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:58,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:21:59,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:00,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:01,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:02,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:03,16.3,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:04,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:05,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:06,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:07,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:08,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:09,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:10,16.2,5.7,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:11,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:12,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:13,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:14,16.3,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:15,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:16,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:17,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:18,16.3,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:19,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:20,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:21,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:22,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:23,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:24,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:25,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:26,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:27,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:28,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:29,16.2,5.4,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:30,16.2,5.4,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:31,16.2,5.4,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:32,16.2,5.4,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:33,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:34,16.2,5.6,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:35,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:36,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:37,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:38,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:22:39,16.2,5.5,MOV_0007_GB,0,34,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
