"","video_annotation_label_id","label_id","label_name","label_hierarchy","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","truncated_time","count"
"52",135584,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1581.24,461.36]]","[344.147826]",101034,344.147826,344,"MOV_0001_GB","2020:03:04 09:56:18",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:18,"MOV_0001_GB",-65.8083710912615,-45.0197981391102,"2020/03/04 12:56:05+00",2020-03-04 09:56:18,1
"53",135585,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[724.47,409.38]]","[344.858418]",101035,344.858418,345,"MOV_0001_GB","2020:03:04 09:56:19",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:19,"MOV_0001_GB",-65.8083710912615,-45.0197981391102,"2020/03/04 12:56:05+00",2020-03-04 09:56:19,1
"54",135586,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[566.12,441.04]]","[345.815193]",101036,345.815193,346,"MOV_0001_GB","2020:03:04 09:56:20",16.3,6.2,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:20,"MOV_0001_GB",-65.8084062952548,-45.0198206864297,"2020/03/04 12:56:10+00",2020-03-04 09:56:20,1
"55",135587,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[969.72,931.08]]","[347.65616]",101037,347.65616,348,"MOV_0001_GB","2020:03:04 09:56:22",16.3,5.7,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:22,"MOV_0001_GB",-65.8084062952548,-45.0198206864297,"2020/03/04 12:56:10+00",2020-03-04 09:56:22,1
"56",135588,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[975.89,229.99]]","[348.705804]",101038,348.705804,349,"MOV_0001_GB","2020:03:04 09:56:23",16.4,5.6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:23,"MOV_0001_GB",-65.8084062952548,-45.0198206864297,"2020/03/04 12:56:10+00",2020-03-04 09:56:23,2
"57",135590,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[652.69,734.84]]","[348.705804]",101040,348.705804,349,"MOV_0001_GB","2020:03:04 09:56:23",16.4,5.6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:23,"MOV_0001_GB",-65.8084062952548,-45.0198206864297,"2020/03/04 12:56:10+00",2020-03-04 09:56:23,2
"58",135592,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1768.4,390.31]]","[365.966842]",101042,365.966842,366,"MOV_0001_GB","2020:03:04 09:56:40",16.4,6.6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:40,"MOV_0001_GB",-65.8085594326258,-45.0199093669653,"2020/03/04 12:56:30+00",2020-03-04 09:56:40,1
"59",135593,149343,"Sea stars","Biota > Echinoderms > Sea stars",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1060.91,778.45]]","[369.275326]",101043,369.275326,369,"MOV_0001_GB","2020:03:04 09:56:43",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:43,"MOV_0001_GB",-65.8085594326258,-45.0199093669653,"2020/03/04 12:56:30+00",2020-03-04 09:56:43,1
"60",135594,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[365.17,714.98]]","[370.287428]",101044,370.287428,370,"MOV_0001_GB","2020:03:04 09:56:44",16.4,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:44,"MOV_0001_GB",-65.8085594326258,-45.0199093669653,"2020/03/04 12:56:30+00",2020-03-04 09:56:44,1
"61",135595,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[776.14,728.12]]","[376.973176]",101045,376.973176,377,"MOV_0001_GB","2020:03:04 09:56:51",16.3,5.6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:51,"MOV_0001_GB",-65.808634031564,-45.0199570599943,"2020/03/04 12:56:40+00",2020-03-04 09:56:51,1
"62",135596,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1486.34,160.97]]","[385.008988]",101046,385.008988,385,"MOV_0001_GB","2020:03:04 09:56:59",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:59,"MOV_0001_GB",-65.808676360175,-45.0199779309332,"2020/03/04 12:56:45+00",2020-03-04 09:56:59,1
"63",135597,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[511.02,854.87]]","[387.358897]",101047,387.358897,387,"MOV_0001_GB","2020:03:04 09:57:01",16.4,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:01,"MOV_0001_GB",-65.808713324368,-45.0200008135289,"2020/03/04 12:56:50+00",2020-03-04 09:57:01,1
"64",135598,149143,"Bony fishes","Biota > Fishes > Bony fishes",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[224.1,262.22]]","[389.870536]",101048,389.870536,390,"MOV_0001_GB","2020:03:04 09:57:04",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:04,"MOV_0001_GB",-65.808713324368,-45.0200008135289,"2020/03/04 12:56:50+00",2020-03-04 09:57:04,1
"65",135599,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1628.24,693.78]]","[394.990314]",101049,394.990314,395,"MOV_0001_GB","2020:03:04 09:57:09",16.3,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:09,"MOV_0001_GB",-65.8087495341897,-45.0200251210481,"2020/03/04 12:56:55+00",2020-03-04 09:57:09,1
"66",135600,149459,"Carcinus maenas","Biota > Crustacea > Crabs > True crabs > Carcinus maenas",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1146.99,632.8]]","[411.019291]",101050,411.019291,411,"MOV_0001_GB","2020:03:04 09:57:25",16.3,6.2,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:25,"MOV_0001_GB",-65.808874676004,-45.0201198365539,"2020/03/04 12:57:15+00",2020-03-04 09:57:25,1
"67",135601,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[276.12,384.43]]","[423.374161]",101051,423.374161,423,"MOV_0001_GB","2020:03:04 09:57:37",16.3,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:37,"MOV_0001_GB",-65.8089566510171,-45.0201769173145,"2020/03/04 12:57:25+00",2020-03-04 09:57:37,1
"68",135609,149387,"True crabs","Biota > Crustacea > Crabs > True crabs",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[346.8,815.09]]","[487.060084]",101059,487.060084,487,"MOV_0001_GB","2020:03:04 09:58:41",16.3,6.2,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:41,"MOV_0001_GB",-65.8094038255513,-45.0205188989639,"2020/03/04 12:58:30+00",2020-03-04 09:58:41,1
"69",135610,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[59.75,314.41]]","[471.879482]",101060,471.879482,472,"MOV_0001_GB","2020:03:04 09:58:26",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:26,"MOV_0001_GB",-65.8093127980828,-45.0204347446561,"2020/03/04 12:58:15+00",2020-03-04 09:58:26,1
"70",135611,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[51.11,522.23]]","[491.141147]",101061,491.141147,491,"MOV_0001_GB","2020:03:04 09:58:45",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:45,"MOV_0001_GB",-65.8094306476414,-45.0205488223583,"2020/03/04 12:58:35+00",2020-03-04 09:58:45,1
"71",135612,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1817.31,583.68]]","[501.816315]",101062,501.816315,502,"MOV_0001_GB","2020:03:04 09:58:56",16.3,6.2,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:56,"MOV_0001_GB",-65.8094890695065,-45.0206070765853,"2020/03/04 12:58:45+00",2020-03-04 09:58:56,1
"72",135613,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[61.43,178.41]]","[507.087446]",101063,507.087446,507,"MOV_0001_GB","2020:03:04 09:59:01",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:01,"MOV_0001_GB",-65.8095208369195,-45.0206384249032,"2020/03/04 12:58:50+00",2020-03-04 09:59:01,2
"73",135615,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[26.26,209.03]]","[508.663369]",101065,508.663369,509,"MOV_0001_GB","2020:03:04 09:59:03",16.3,6,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:03,"MOV_0001_GB",-65.8095208369195,-45.0206384249032,"2020/03/04 12:58:50+00",2020-03-04 09:59:03,1
"74",135616,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[31.93,113.02]]","[509.566724]",101066,509.566724,510,"MOV_0001_GB","2020:03:04 09:59:04",16.3,6,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:04,"MOV_0001_GB",-65.8095208369195,-45.0206384249032,"2020/03/04 12:58:50+00",2020-03-04 09:59:04,1
"75",135617,149462,"Peltarion spinulosum","Biota > Crustacea > Crabs > True crabs > Peltarion spinulosum",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[359.45,366.73]]","[524.158642]",101067,524.158642,524,"MOV_0001_GB","2020:03:04 09:59:18",16.2,6.3,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:18,"MOV_0001_GB",-65.8096196595579,-45.0207207351923,"2020/03/04 12:59:05+00",2020-03-04 09:59:18,1
"76",135618,149239,"Gastropods","Biota > Molluscs > Gastropods",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1885.67,190.15]]","[533.927522]",101068,533.927522,534,"MOV_0001_GB","2020:03:04 09:59:28",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:28,"MOV_0001_GB",-65.8096873853356,-45.0207698531449,"2020/03/04 12:59:15+00",2020-03-04 09:59:28,1
"77",135619,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1894.63,55.91]]","[538.718948]",101069,538.718948,539,"MOV_0001_GB","2020:03:04 09:59:33",16.2,6,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:33,"MOV_0001_GB",-65.8097238466144,-45.0207943283021,"2020/03/04 12:59:20+00",2020-03-04 09:59:33,1
"78",135620,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1339.39,291.49]]","[542.363334]",101070,542.363334,542,"MOV_0001_GB","2020:03:04 09:59:36",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:36,"MOV_0001_GB",-65.8097717072815,-45.0208211503923,"2020/03/04 12:59:25+00",2020-03-04 09:59:36,1
"79",135621,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[83.07,400.24]]","[543.002173]",101071,543.002173,543,"MOV_0001_GB","2020:03:04 09:59:37",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:37,"MOV_0001_GB",-65.8097717072815,-45.0208211503923,"2020/03/04 12:59:25+00",2020-03-04 09:59:37,1
"80",135622,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1113.99,419.17]]","[550.727352]",101072,550.727352,551,"MOV_0001_GB","2020:03:04 09:59:45",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:45,"MOV_0001_GB",-65.8098583761603,-45.0208674184978,"2020/03/04 12:59:35+00",2020-03-04 09:59:45,1
"81",135623,149479,"Odontocymbiola magellanica","Biota > Molluscs > Gastropods > Odontocymbiola magellanica",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[959.04,385.01]]","[577.747034]",101073,577.747034,578,"MOV_0001_GB","2020:03:04 10:00:12",16.1,6,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:12,"MOV_0001_GB",-65.8100496511906,-45.0209951587021,"2020/03/04 13:00:00+00",2020-03-04 10:00:12,1
"82",135983,149452,"Anasterias antarctica","Biota > Echinoderms > Sea stars > Anasterias antarctica",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1780.26,967.25]]","[130.836327]",101428,130.836327,131,"MOV_0001_GB","2020:03:04 09:52:45",16.4,5.3,0,71,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:52:45,"MOV_0001_GB",-65.8070980478078,-45.0187204778194,"2020/03/04 12:52:35+00",2020-03-04 09:52:45,1
"83",135984,149452,"Anasterias antarctica","Biota > Echinoderms > Sea stars > Anasterias antarctica",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[49.04,504.88]]","[174.056971]",101429,174.056971,174,"MOV_0001_GB","2020:03:04 09:53:28",16.5,5.6,0,70,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:53:28,"MOV_0001_GB",-65.8072601538152,-45.0189596135169,"2020/03/04 12:53:15+00",2020-03-04 09:53:28,1
"84",136053,149451,"Allostichaster capensis","Biota > Echinoderms > Sea stars > Allostichaster capensis",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[134.87,761.05]]","[38.18026]",101490,38.18026,38,"MOV_0001_GB","2020:03:04 09:51:12",16.4,3,0,74,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:51:12,"MOV_0001_GB",-65.8066774439067,-45.0181909091771,"2020/03/04 12:51:00+00",2020-03-04 09:51:12,1
"85",136063,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1341.37,747.21]]","[193.696901]",101500,193.696901,194,"MOV_0001_GB","2020:03:04 09:53:48",16.3,5.9,0,70,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:53:48,"MOV_0001_GB",-65.8073512651026,-45.0190642196685,"2020/03/04 12:53:35+00",2020-03-04 09:53:48,1
"86",136065,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1282.28,342.99]]","[210.616929]",101502,210.616929,211,"MOV_0001_GB","2020:03:04 09:54:05",16.3,5.9,0,69,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:54:05,"MOV_0001_GB",-65.8074728865176,-45.0191729329526,"2020/03/04 12:53:55+00",2020-03-04 09:54:05,2
"87",136076,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[327.94,445.84]]","[220.390888]",101513,220.390888,220,"MOV_0001_GB","2020:03:04 09:54:14",16.3,6.1,0,69,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:54:14,"MOV_0001_GB",-65.8074999600649,-45.0192011799663,"2020/03/04 12:54:00+00",2020-03-04 09:54:14,4
"88",136089,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[314.75,301.35]]","[228.853069]",101526,228.853069,229,"MOV_0001_GB","2020:03:04 09:54:23",16.3,6.1,0,69,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:54:23,"MOV_0001_GB",-65.8075650036335,-45.0192518904805,"2020/03/04 12:54:10+00",2020-03-04 09:54:23,2
"89",136091,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[159.04,595.8]]","[237.721855]",101528,237.721855,238,"MOV_0001_GB","2020:03:04 09:54:32",16.3,6.2,0,69,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:54:32,"MOV_0001_GB",-65.8076374232769,-45.0192999187857,"2020/03/04 12:54:20+00",2020-03-04 09:54:32,1
"90",136093,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[691.58,111.3]]","[253.221825]",101530,253.221825,253,"MOV_0001_GB","2020:03:04 09:54:47",16.3,6.1,0,69,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:54:47,"MOV_0001_GB",-65.8077561948448,-45.0193696562201,"2020/03/04 12:54:35+00",2020-03-04 09:54:47,3
"91",136117,149143,"Bony fishes","Biota > Fishes > Bony fishes",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1402.65,348.61]]","[267.344619]",101554,267.344619,267,"MOV_0001_GB","2020:03:04 09:55:01",16.3,6.2,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:01,"MOV_0001_GB",-65.8078587893397,-45.0194426625967,"2020/03/04 12:54:50+00",2020-03-04 09:55:01,1
"92",136134,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1164.7,541.8]]","[283.030897]",101571,283.030897,283,"MOV_0001_GB","2020:03:04 09:55:17",16.3,6.2,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:17,"MOV_0001_GB",-65.8079611323774,-45.0195166748017,"2020/03/04 12:55:05+00",2020-03-04 09:55:17,2
"93",136138,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[454.48,384.92]]","[288.091843]",101575,288.091843,288,"MOV_0001_GB","2020:03:04 09:55:22",16.3,6.1,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:22,"MOV_0001_GB",-65.8079940732569,-45.0195410661399,"2020/03/04 12:55:10+00",2020-03-04 09:55:22,2
"94",136140,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1630.39,574.31]]","[292.477675]",101577,292.477675,292,"MOV_0001_GB","2020:03:04 09:55:26",16.3,6.2,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:26,"MOV_0001_GB",-65.8080269303173,-45.0195683073252,"2020/03/04 12:55:15+00",2020-03-04 09:55:26,2
"95",136143,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[259.12,405.74]]","[305.055294]",101580,305.055294,305,"MOV_0001_GB","2020:03:04 09:55:39",16.3,6.4,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:39,"MOV_0001_GB",-65.8080954942852,-45.0196143239737,"2020/03/04 12:55:25+00",2020-03-04 09:55:39,1
"96",136156,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1212.8,892.5]]","[324.408461]",101593,324.408461,324,"MOV_0001_GB","2020:03:04 09:55:58",16.4,6.4,0,68,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:55:58,"MOV_0001_GB",-65.8082333765924,-45.019707614556,"2020/03/04 12:55:45+00",2020-03-04 09:55:58,1
